SHOW_ID,TITLE,TYPE,GENRE,RELEASE_DATE,RATING,DURATION,COUNTRY,DIRECTOR,CAST,DATE_ADDED,DESCRIPTION
s580,,Movie,Documentary,20-07-2021,Not Rated,104 min,Canada,Multiple Directors,"Actor E, Actor F, Actor B, Actor C, Actor A",14-06-2012,NIL
s4818,Extraction,Movie,Thriller,,NIL,5 Seasons,Japan,Multiple Directors,"Actor A, Actor D, Actor F",NIL,NIL
s4633,Squid Game,TV Show,Horror,10-08-2012,Not Rated,NIL,India,NIL,"Actor F, Actor A, Actor B",,Based on true events.
s414,Dark,TV Show,Romance,16-12-2010,7.4,NIL,Spain,Multiple Directors,"Actor F, Actor C, Actor A, Actor B",NIL,NIL
s4467,Narcos,Movie,,13-07-2005,,NIL,USA,NIL,"Actor A, Actor E, Actor D",19-08-2001,Based on true events.
s3941,Dark,Movie,Crime,07-11-2024,NIL,NIL,Canada,Jane Smith,"Actor B, Actor A, Actor E, Actor C",07-02-2004,A thrilling story of survival.
s1913,Money Heist,Movie,Drama,02-02-2014,5.5,,USA,John Doe,"Actor B, Actor C",25-02-2012,Based on true events.
s4787,NIL,TV Show,Documentary,19-04-2007,Not Rated,NIL,France,Jane Smith,"Actor E, Actor F",14-05-2008,"Love, betrayal, and drama unfold."
s3439,,,Comedy,,Not Rated,NIL,Spain,NIL,"Actor F, Actor E, Actor A",02-08-2005,A thrilling story of survival.
s2663,,TV Show,Horror,23-07-2024,8.2,NIL,Canada,,"Actor F, Actor E, Actor C, Actor D, Actor A",26-02-2009,"Love, betrayal, and drama unfold."
s1219,Bird Box,,Documentary,10-08-2001,Not Rated,81 min,India,NIL,"Actor F, Actor E, Actor D, Actor A",09-11-2019,NIL
s19,Narcos,,,02-11-2021,4.6,NIL,Spain,NIL,"Actor A, Actor B, Actor F, Actor D",28-07-2016,An unexpected journey.
s4206,,TV Show,,08-06-2024,NIL,120 min,Canada,NIL,Actor D,NIL,Based on true events.
s4220,Peaky Blinders,Movie,Action,02-07-2001,6,NIL,Germany,Jane Smith,"Actor E, Actor C, Actor A",,An unexpected journey.
s1178,You,Movie,Documentary,01-03-2020,,,Spain,NIL,"Actor D, Actor E, Actor C, Actor B, Actor F",,A thrilling story of survival.
s4246,Narcos,TV Show,Documentary,28-10-2016,NIL,NIL,Spain,,"Actor D, Actor B, Actor C, Actor A",03-11-2022,Based on true events.
s3975,Dark,Movie,Crime,09-07-2001,NIL,NIL,South Korea,,Actor E,NIL,An unexpected journey.
s2529,Narcos,TV Show,Documentary,05-03-2022,Not Rated,6 Seasons,USA,Jane Smith,,11-07-2016,
s2796,Breaking Bad,,Documentary,25-06-2020,NIL,1 Seasons,Japan,Jane Smith,"Actor F, Actor A, Actor D, Actor C, Actor E",26-02-2002,NIL
s985,The Night Agent,Movie,Crime,08-09-2024,8.8,NIL,UK,John Doe,"Actor E, Actor A, Actor D, Actor B",29-07-2013,An unexpected journey.
s1161,Dark,TV Show,Romance,,5.1,6 Seasons,Spain,,"Actor C, Actor D, Actor F, Actor A",19-04-2000,
s1450,Money Heist,Movie,Romance,,Not Rated,NIL,Japan,NIL,"Actor E, Actor D, Actor B",17-09-2012,NIL
s1430,Breaking Bad,TV Show,Documentary,09-01-2005,Not Rated,170 min,Canada,Jane Smith,"Actor A, Actor E, Actor B, Actor F",NIL,An unexpected journey.
s2072,Bird Box,Movie,Sci-Fi,03-06-2017,5.6,127 min,South Korea,Multiple Directors,,27-07-2018,An unexpected journey.
s1110,Enola Holmes,Movie,Romance,07-05-2007,4.8,1 Seasons,South Korea,John Doe,"Actor B, Actor C, Actor A, Actor D, Actor F",07-03-2013,"Love, betrayal, and drama unfold."
,Wednesday,Movie,Unknown/Comedy,,6.7,4 Seasons,Germany,Multiple Directors,"Actor E, Actor A",NIL,An unexpected journey.
s2519,Ozark,,,,,NIL,Germany,,"Actor D, Actor A, Actor E",09-10-2006,Based on true events.
s4119,Wednesday,,Romance,24-10-2000,Not Rated,NIL,France,John Doe,"Actor E, Actor B",07-02-2002,An unexpected journey.
s461,Ozark,TV Show,Thriller,31-08-2001,7.4,NIL,India,NIL,"Actor E, Actor F",15-08-2007,NIL
s3422,Squid Game,Movie,,09-02-2007,,NIL,Japan,NIL,"Actor D, Actor E",02-09-2024,A thrilling story of survival.
s4975,Lucifer,TV Show,,,Not Rated,NIL,India,Jane Smith,"Actor E, Actor A",29-05-2020,NIL
s1341,You,Movie,Documentary,01-02-2023,Not Rated,5 Seasons,France,Multiple Directors,Actor E,NIL,"Love, betrayal, and drama unfold."
s196,Squid Game,Movie,Comedy,,Not Rated,114 min,South Korea,NIL,"Actor B, Actor A, Actor D, Actor E, Actor C",03-02-2013,An unexpected journey.
s3080,The Irishman,TV Show,Unknown/Horror,31-07-2015,NIL,NIL,Japan,John Doe,"Actor E, Actor D, Actor B, Actor A, Actor C",24-08-2018,An unexpected journey.
s4037,Bird Box,TV Show,Sci-Fi,01-03-2005,Not Rated,NIL,France,NIL,"Actor C, Actor F, Actor B",NIL,NIL
s410,Black Mirror,,Romance,26-06-2023,Not Rated,153 min,,Jane Smith,"Actor D, Actor E, Actor F, Actor A",01-04-2011,Based on true events.
s3016,Enola Holmes,TV Show,Horror,13-12-2023,8,NIL,Japan,Jane Smith,"Actor A, Actor E",12-06-2011,NIL
s2448,The Irishman,Movie,Horror,20-01-2021,NIL,1 Seasons,India,Multiple Directors,"Actor F, Actor E, Actor D, Actor B",NIL,"Love, betrayal, and drama unfold."
s1747,Narcos,TV Show,Comedy,11-06-2024,Not Rated,NIL,France,NIL,,01-09-2001,A thrilling story of survival.
s2754,,Movie,Romance,05-05-2020,NIL,1 Seasons,USA,Multiple Directors,"Actor C, Actor E, Actor F",NIL,A thrilling story of survival.
s523,Narcos,TV Show,Documentary,25-01-2008,4.4,158 min,UK,John Doe,Actor A,13-04-2024,NIL
s1781,Red Notice,TV Show,Action,18-06-2011,,NIL,,NIL,"Actor D, Actor F, Actor A, Actor B",NIL,A thrilling story of survival.
s590,The Crown,TV Show,Documentary,29-01-2006,NIL,127 min,South Korea,NIL,"Actor E, Actor B, Actor C, Actor F, Actor A",22-04-2012,NIL
s4708,,TV Show,Romance,01-02-2014,NIL,NIL,France,Multiple Directors,"Actor B, Actor E, Actor F, Actor A",17-02-2021,"Love, betrayal, and drama unfold."
,The Irishman,Movie,Action,07-07-2000,8.8,NIL,UK,NIL,,08-02-2010,Based on true events.
s2652,Dark,Movie,Comedy,02-04-2016,Not Rated,NIL,India,NIL,"Actor C, Actor A, Actor F, Actor B, Actor E",,An unexpected journey.
,Wednesday,,Horror,28-08-2013,NIL,NIL,,NIL,"Actor C, Actor F",13-12-2004,A thrilling story of survival.
s470,The Witcher,TV Show,Unknown/Sci-Fi,20-07-2008,7.1,1 Seasons,France,Jane Smith,"Actor A, Actor C, Actor D",08-06-2015,NIL
s3359,The Crown,,Romance,28-03-2000,Not Rated,118 min,Japan,NIL,,11-04-2010,"Love, betrayal, and drama unfold."
s2283,Red Notice,Movie,Thriller,07-08-2019,NIL,NIL,Canada,John Doe,"Actor E, Actor A, Actor D, Actor B",20-11-2020,Based on true events.
s71,,TV Show,,,4.8,NIL,Japan,NIL,"Actor A, Actor D, Actor F",NIL,Based on true events.
s3989,Peaky Blinders,TV Show,Comedy,22-07-2007,8.1,,France,,"Actor D, Actor A, Actor B, Actor F",29-03-2011,NIL
,,TV Show,Action,08-01-2019,5,149 min,,,"Actor B, Actor C",NIL,Based on true events.
s2816,The Night Agent,Movie,Crime,12-05-2001,Not Rated,NIL,France,John Doe,"Actor D, Actor E",NIL,An unexpected journey.
,Breaking Bad,,Unknown/Action,25-12-2007,NIL,100 min,,John Doe,"Actor B, Actor D",NIL,"Love, betrayal, and drama unfold."
s2038,Narcos,TV Show,Romance,09-09-2014,6.3,NIL,UK,NIL,,03-07-2004,NIL
s925,Red Notice,TV Show,Drama,24-09-2020,6.6,5 Seasons,France,John Doe,"Actor B, Actor F, Actor C",06-12-2003,Based on true events.
s3517,Stranger Things,TV Show,Unknown/Crime,09-04-2018,Not Rated,93 min,Spain,Multiple Directors,"Actor A, Actor E, Actor B, Actor C",31-10-2004,Based on true events.
s3926,Dark,TV Show,Crime,,8.4,,France,Multiple Directors,"Actor D, Actor A, Actor E, Actor C, Actor B",,A thrilling story of survival.
s3951,Extraction,Movie,Action,27-06-2007,Not Rated,148 min,Canada,,"Actor B, Actor F, Actor E, Actor A",18-09-2019,NIL
,Extraction,TV Show,Drama,13-09-2023,Not Rated,NIL,Canada,Jane Smith,,30-01-2017,Based on true events.
s2313,,Movie,Documentary,30-11-2007,Not Rated,135 min,Germany,NIL,Actor B,18-04-2020,"Love, betrayal, and drama unfold."
,Money Heist,TV Show,Comedy,,NIL,162 min,Germany,Multiple Directors,"Actor C, Actor D, Actor A",02-02-2018,NIL
s4073,Ozark,TV Show,Thriller,,8.4,2 Seasons,Spain,NIL,"Actor A, Actor E, Actor D, Actor F, Actor C",,NIL
s359,,TV Show,,18-08-2016,6.2,NIL,India,,Actor D,08-05-2018,Based on true events.
s3322,Wednesday,Movie,Thriller,15-07-2009,Not Rated,NIL,Japan,John Doe,"Actor A, Actor F, Actor B",04-07-2001,"Love, betrayal, and drama unfold."
s4578,Money Heist,,Unknown/Sci-Fi,16-02-2002,NIL,NIL,Germany,Multiple Directors,"Actor E, Actor C, Actor B, Actor F",NIL,NIL
s2693,NIL,TV Show,,15-10-2017,9,176 min,,John Doe,"Actor D, Actor F",NIL,NIL
s1424,Extraction,Movie,Sci-Fi,20-02-2007,Not Rated,,USA,NIL,"Actor A, Actor C, Actor B, Actor F",13-03-2005,A thrilling story of survival.
s3854,NIL,Movie,Documentary,22-03-2011,6.9,NIL,,John Doe,"Actor B, Actor E, Actor D",03-04-2020,A thrilling story of survival.
s4542,Red Notice,,,,NIL,NIL,UK,NIL,Actor B,18-10-2007,NIL
s3925,Wednesday,TV Show,Horror,29-01-2002,5.7,NIL,Japan,NIL,"Actor C, Actor D, Actor A, Actor F",NIL,Based on true events.
s3212,The Crown,Movie,Drama,01-04-2001,,NIL,Germany,NIL,"Actor F, Actor E, Actor A, Actor B, Actor C",,A thrilling story of survival.
s2183,,TV Show,Thriller,16-11-2019,,69 min,Canada,John Doe,Actor F,12-12-2003,NIL
s3908,Bird Box,Movie,,02-12-2011,Not Rated,101 min,Germany,NIL,Actor A,,An unexpected journey.
s2574,Black Mirror,TV Show,,,8.5,NIL,Spain,NIL,"Actor D, Actor F, Actor C",NIL,Based on true events.
s4934,Bird Box,,,13-04-2009,Not Rated,NIL,,Jane Smith,"Actor F, Actor B",07-10-2018,A thrilling story of survival.
,Peaky Blinders,Movie,Drama,16-06-2001,9.1,71 min,India,Multiple Directors,"Actor E, Actor D, Actor F",19-04-2017,NIL
s4096,Lucifer,TV Show,Romance,09-12-2006,4.5,NIL,,NIL,Actor F,,Based on true events.
,Stranger Things,Movie,Comedy,12-05-2016,Not Rated,73 min,France,Jane Smith,"Actor E, Actor F",07-11-2022,NIL
s2023,NIL,TV Show,Unknown/Action,29-03-2014,8.8,,Spain,NIL,"Actor A, Actor F, Actor D, Actor C, Actor B",NIL,An unexpected journey.
s2021,Lucifer,Movie,Thriller,25-01-2009,4.5,,,Jane Smith,"Actor B, Actor E",27-07-2022,A thrilling story of survival.
s3540,Stranger Things,TV Show,,30-12-2002,NIL,NIL,India,Multiple Directors,"Actor C, Actor B, Actor E, Actor A, Actor D",28-07-2016,Based on true events.
s4384,,Movie,Unknown/Comedy,11-08-2002,7.2,NIL,Germany,John Doe,"Actor C, Actor B",05-11-2009,NIL
,Extraction,Movie,Crime,27-10-2018,5.3,NIL,USA,John Doe,"Actor D, Actor C, Actor B, Actor E, Actor F",26-07-2007,NIL
s1519,Wednesday,TV Show,Unknown/Romance,25-09-2019,NIL,NIL,India,NIL,"Actor C, Actor D, Actor F, Actor A, Actor B",08-04-2004,NIL
s2207,,TV Show,Drama,26-12-2018,Not Rated,165 min,Japan,NIL,"Actor A, Actor C, Actor E",28-12-2016,Based on true events.
s2259,Narcos,TV Show,,18-07-2021,,NIL,UK,Multiple Directors,,18-07-2014,An unexpected journey.
s1768,Money Heist,,Romance,07-04-2017,8.6,2 Seasons,India,Multiple Directors,"Actor D, Actor F, Actor E, Actor A",06-06-2020,NIL
s1,Dark,TV Show,Unknown/Horror,05-03-2000,5.3,NIL,Japan,NIL,"Actor A, Actor B, Actor E, Actor F",NIL,"Love, betrayal, and drama unfold."
s3532,Breaking Bad,Movie,Action,12-06-2021,5.3,NIL,,Multiple Directors,"Actor C, Actor F",28-03-2001,NIL
s2934,,TV Show,Action,26-08-2024,5.5,171 min,India,John Doe,"Actor F, Actor D, Actor A, Actor B, Actor C",08-01-2015,NIL
s4030,Narcos,Movie,Action,23-11-2018,NIL,NIL,Japan,John Doe,"Actor B, Actor C, Actor D",,A thrilling story of survival.
,Black Mirror,TV Show,Documentary,24-12-2004,7.1,NIL,Spain,NIL,"Actor A, Actor D, Actor C",13-12-2010,NIL
s2093,The Night Agent,,Horror,12-07-2024,Not Rated,118 min,,Jane Smith,"Actor A, Actor E",NIL,Based on true events.
s3075,,Movie,Drama,31-08-2015,NIL,173 min,South Korea,Jane Smith,"Actor B, Actor E, Actor D",23-05-2004,A thrilling story of survival.
s2407,Wednesday,TV Show,Action,12-05-2023,Not Rated,NIL,France,,"Actor D, Actor A, Actor B, Actor F, Actor C",17-10-2016,NIL
s2822,Breaking Bad,Movie,Documentary,19-04-2024,NIL,NIL,Germany,Multiple Directors,"Actor C, Actor E",26-10-2008,Based on true events.
s2181,The Irishman,TV Show,Romance,04-07-2015,4.7,NIL,Japan,NIL,"Actor A, Actor F, Actor D",08-02-2006,A thrilling story of survival.
s2563,Dark,Movie,,18-03-2020,Not Rated,4 Seasons,Germany,John Doe,"Actor B, Actor A",08-11-2004,NIL
s117,Black Mirror,,Sci-Fi,08-04-2010,NIL,141 min,,NIL,"Actor F, Actor E, Actor B, Actor C",01-06-2006,NIL
s1287,Enola Holmes,TV Show,Unknown/Thriller,07-07-2018,NIL,NIL,India,NIL,Actor A,28-02-2006,A thrilling story of survival.
s2350,Enola Holmes,Movie,Thriller,30-03-2020,NIL,NIL,Canada,NIL,"Actor A, Actor E",24-04-2015,An unexpected journey.
s1925,Red Notice,Movie,Sci-Fi,04-04-2017,Not Rated,,Spain,NIL,"Actor E, Actor A, Actor F",06-05-2017,NIL
s4029,The Crown,TV Show,Romance,17-08-2004,6.7,2 Seasons,USA,NIL,"Actor F, Actor A, Actor B",21-09-2011,An unexpected journey.
s4919,Lucifer,TV Show,Crime,16-05-2002,Not Rated,NIL,France,Jane Smith,"Actor B, Actor D, Actor A",30-12-2015,An unexpected journey.
s536,Bird Box,TV Show,Romance,25-08-2024,8.2,NIL,USA,Jane Smith,"Actor C, Actor B, Actor A, Actor D",16-04-2002,"Love, betrayal, and drama unfold."
s265,Breaking Bad,Movie,Horror,06-10-2017,NIL,63 min,India,Multiple Directors,Actor B,03-05-2007,
s2111,Dark,Movie,Romance,,NIL,82 min,Canada,Jane Smith,"Actor B, Actor C, Actor F",,A thrilling story of survival.
s3849,Ozark,Movie,Comedy,,6,,Spain,Multiple Directors,"Actor B, Actor C, Actor D, Actor E, Actor A",27-01-2019,A thrilling story of survival.
s1150,The Night Agent,TV Show,Action,18-06-2024,,6 Seasons,Japan,NIL,"Actor F, Actor B",06-03-2020,NIL
s2638,The Crown,,Thriller,09-07-2002,NIL,NIL,South Korea,,"Actor D, Actor E, Actor A",28-04-2009,"Love, betrayal, and drama unfold."
s1185,Lucifer,TV Show,Action,15-10-2008,7.6,7 Seasons,Canada,NIL,"Actor D, Actor B, Actor E, Actor C",,An unexpected journey.
s638,Extraction,Movie,Crime,23-05-2007,,,Germany,John Doe,"Actor F, Actor E, Actor C",06-08-2018,Based on true events.
,Extraction,TV Show,,12-10-2023,Not Rated,NIL,France,Jane Smith,Actor F,21-04-2008,
s4298,The Irishman,TV Show,Drama,21-10-2006,Not Rated,143 min,USA,,"Actor B, Actor C",,NIL
s4494,Narcos,TV Show,Drama,,NIL,116 min,Canada,John Doe,"Actor D, Actor E, Actor B",03-02-2006,"Love, betrayal, and drama unfold."
s931,Peaky Blinders,TV Show,Crime,15-10-2006,5.4,NIL,,NIL,"Actor C, Actor A, Actor E",30-12-2008,
s2676,Black Mirror,Movie,Comedy,18-04-2022,9.5,NIL,UK,NIL,Actor C,15-12-2022,NIL
,Red Notice,Movie,Drama,20-06-2008,NIL,NIL,,,"Actor A, Actor C, Actor F, Actor D, Actor E",04-08-2018,NIL
s4068,Lucifer,TV Show,Crime,10-05-2007,,1 Seasons,Japan,,"Actor E, Actor D, Actor B, Actor F, Actor A",28-11-2000,A thrilling story of survival.
s2220,Enola Holmes,TV Show,Horror,25-04-2009,NIL,NIL,USA,NIL,"Actor C, Actor A",,NIL
s4097,Black Mirror,TV Show,,21-12-2002,4.2,NIL,Japan,NIL,"Actor F, Actor A, Actor C, Actor D",,An unexpected journey.
s3621,Red Notice,Movie,Action,,Not Rated,NIL,Germany,Jane Smith,"Actor A, Actor E, Actor F",04-10-2009,NIL
s1116,Wednesday,TV Show,Thriller,14-07-2021,NIL,,Japan,John Doe,"Actor C, Actor B, Actor F",15-10-2007,"Love, betrayal, and drama unfold."
s4556,Narcos,,Thriller,15-02-2021,NIL,NIL,Spain,NIL,,28-09-2016,NIL
,Bird Box,Movie,Unknown/Action,10-04-2017,NIL,NIL,USA,,Actor D,20-11-2022,An unexpected journey.
s4210,Breaking Bad,TV Show,Action,14-08-2017,9,NIL,Spain,NIL,"Actor E, Actor D, Actor B",05-07-2006,An unexpected journey.
s1392,Ozark,Movie,Romance,04-11-2000,NIL,,Germany,,"Actor C, Actor E",08-04-2002,"Love, betrayal, and drama unfold."
s3144,Breaking Bad,,Comedy,01-02-2019,,NIL,Canada,NIL,"Actor A, Actor D, Actor F, Actor C, Actor E",NIL,NIL
s4939,,Movie,Action,10-08-2013,Not Rated,NIL,India,Multiple Directors,"Actor F, Actor C",03-02-2017,"Love, betrayal, and drama unfold."
s362,Enola Holmes,Movie,Horror,30-09-2001,Not Rated,NIL,South Korea,Jane Smith,,NIL,NIL
,NIL,Movie,Thriller,16-10-2011,NIL,109 min,UK,Multiple Directors,"Actor A, Actor F, Actor E",03-10-2004,NIL
s4768,Wednesday,Movie,Crime,,,3 Seasons,Japan,Multiple Directors,"Actor E, Actor A, Actor B",28-10-2012,NIL
s546,The Witcher,Movie,,28-09-2019,9.2,1 Seasons,India,NIL,Actor F,28-11-2014,NIL
s218,Stranger Things,TV Show,Documentary,18-08-2012,6,129 min,South Korea,NIL,Actor B,24-06-2016,Based on true events.
s4974,Money Heist,TV Show,Horror,16-08-2009,Not Rated,5 Seasons,Germany,Jane Smith,"Actor D, Actor A, Actor B, Actor E",06-06-2012,NIL
s3111,Peaky Blinders,TV Show,Crime,05-12-2016,Not Rated,NIL,USA,John Doe,,,An unexpected journey.
s710,Dark,Movie,,16-09-2021,Not Rated,NIL,USA,Jane Smith,"Actor B, Actor D, Actor F, Actor E, Actor C",03-03-2011,NIL
s3351,Squid Game,TV Show,Romance,11-12-2003,NIL,NIL,Spain,NIL,Actor D,08-07-2003,NIL
s2185,The Witcher,Movie,Thriller,19-03-2001,7.3,,Germany,John Doe,"Actor D, Actor A, Actor B, Actor C, Actor F",19-03-2005,A thrilling story of survival.
s273,Red Notice,Movie,Documentary,08-01-2007,Not Rated,4 Seasons,South Korea,NIL,"Actor B, Actor F, Actor A, Actor E",31-05-2012,"Love, betrayal, and drama unfold."
,Peaky Blinders,Movie,Documentary,18-02-2002,5.6,6 Seasons,USA,NIL,Actor E,27-12-2023,Based on true events.
s1104,Extraction,Movie,Thriller,24-04-2008,9,3 Seasons,Canada,Multiple Directors,"Actor F, Actor A",01-08-2005,
s3073,Ozark,,Crime,23-03-2004,Not Rated,NIL,Germany,Jane Smith,Actor C,NIL,An unexpected journey.
s508,NIL,Movie,Crime,17-03-2022,7.1,111 min,,Multiple Directors,"Actor B, Actor E, Actor A, Actor C",02-01-2023,Based on true events.
s1572,The Irishman,TV Show,Unknown/Thriller,16-10-2023,5.1,127 min,South Korea,Multiple Directors,"Actor D, Actor C",26-07-2009,NIL
s347,You,Movie,Unknown/Crime,09-07-2006,Not Rated,3 Seasons,Canada,John Doe,"Actor C, Actor A, Actor E",30-08-2011,NIL
s1959,Squid Game,Movie,Crime,12-04-2020,NIL,NIL,USA,NIL,"Actor B, Actor E, Actor C, Actor F",,
s990,Squid Game,Movie,Comedy,12-10-2014,NIL,1 Seasons,France,Multiple Directors,Actor E,23-03-2001,Based on true events.
s4159,Ozark,,Crime,08-02-2018,NIL,NIL,Canada,Jane Smith,"Actor C, Actor E, Actor D, Actor F",05-10-2011,NIL
s3365,Peaky Blinders,,Documentary,28-03-2013,Not Rated,,South Korea,NIL,Actor F,18-07-2021,A thrilling story of survival.
,Wednesday,TV Show,Drama,23-04-2010,NIL,,USA,NIL,"Actor E, Actor C",28-10-2021,
s4654,Bird Box,Movie,Sci-Fi,25-12-2001,NIL,84 min,USA,NIL,,21-11-2015,A thrilling story of survival.
s1209,,Movie,,08-09-2005,NIL,8 Seasons,Spain,NIL,Actor A,26-01-2020,NIL
s4408,Narcos,TV Show,Documentary,11-10-2012,7.1,,Japan,Jane Smith,Actor B,NIL,A thrilling story of survival.
s224,Stranger Things,Movie,Sci-Fi,24-10-2020,NIL,NIL,Germany,NIL,"Actor C, Actor A, Actor D, Actor E",23-03-2007,NIL
s1746,The Irishman,Movie,Drama,06-10-2006,Not Rated,,Canada,Multiple Directors,Actor A,NIL,NIL
s3442,Breaking Bad,TV Show,Sci-Fi,10-11-2024,8.4,150 min,India,Jane Smith,,,Based on true events.
s648,Ozark,Movie,Comedy,23-02-2000,Not Rated,NIL,Japan,,,03-06-2006,NIL
s3469,Enola Holmes,Movie,Crime,07-08-2017,7.1,120 min,South Korea,Multiple Directors,"Actor E, Actor C, Actor F",NIL,NIL
,The Crown,TV Show,Action,22-05-2007,9.5,NIL,India,NIL,Actor C,19-10-2000,NIL
,Money Heist,TV Show,Horror,18-07-2016,7.9,NIL,,Multiple Directors,"Actor D, Actor A, Actor E, Actor C, Actor F",30-06-2008,"Love, betrayal, and drama unfold."
s1040,Bird Box,Movie,Drama,03-04-2024,Not Rated,6 Seasons,South Korea,John Doe,"Actor D, Actor E, Actor A",11-05-2005,An unexpected journey.
s3955,The Witcher,TV Show,Unknown/Comedy,,5.5,8 Seasons,Spain,Jane Smith,"Actor A, Actor F, Actor C, Actor D, Actor E",28-06-2005,"Love, betrayal, and drama unfold."
s524,The Night Agent,Movie,Horror,10-05-2018,Not Rated,NIL,,Jane Smith,"Actor A, Actor D, Actor E, Actor C, Actor B",30-09-2010,NIL
s3249,Narcos,,Crime,20-04-2011,Not Rated,NIL,Canada,John Doe,"Actor B, Actor A",,"Love, betrayal, and drama unfold."
s1639,The Crown,TV Show,,,Not Rated,105 min,Canada,Multiple Directors,"Actor A, Actor B, Actor C, Actor D",NIL,A thrilling story of survival.
s2595,Stranger Things,Movie,Horror,31-08-2004,NIL,NIL,Japan,Multiple Directors,"Actor C, Actor A, Actor E, Actor D, Actor F",,NIL
,You,TV Show,Crime,24-04-2005,NIL,NIL,Germany,NIL,"Actor F, Actor E, Actor D",26-01-2003,Based on true events.
s592,Stranger Things,,Crime,04-10-2000,NIL,,Japan,John Doe,Actor D,07-12-2011,A thrilling story of survival.
,,TV Show,Action,,Not Rated,NIL,Germany,John Doe,,27-09-2006,A thrilling story of survival.
s4608,Extraction,Movie,Comedy,17-04-2005,7,3 Seasons,Germany,,"Actor A, Actor B, Actor E, Actor D, Actor F",07-02-2000,NIL
,Enola Holmes,TV Show,Documentary,31-05-2013,9.1,NIL,,NIL,"Actor D, Actor E, Actor B",26-05-2010,NIL
s3284,Wednesday,TV Show,Crime,,,NIL,Canada,Jane Smith,Actor F,26-11-2001,An unexpected journey.
s2515,Lucifer,TV Show,Unknown/Drama,13-01-2016,NIL,116 min,Germany,NIL,"Actor A, Actor E, Actor F, Actor B",26-09-2003,"Love, betrayal, and drama unfold."
s1048,Money Heist,Movie,Romance,27-02-2004,NIL,NIL,India,Multiple Directors,"Actor E, Actor D, Actor C, Actor B, Actor A",12-04-2015,A thrilling story of survival.
s809,Peaky Blinders,TV Show,Romance,,Not Rated,119 min,Spain,John Doe,"Actor C, Actor E, Actor A, Actor F",17-10-2003,Based on true events.
s211,Stranger Things,TV Show,Documentary,24-10-2007,4.5,6 Seasons,USA,Multiple Directors,"Actor F, Actor A",,NIL
s4568,The Crown,Movie,Horror,,Not Rated,2 Seasons,South Korea,Jane Smith,"Actor D, Actor B, Actor F, Actor E, Actor A",NIL,A thrilling story of survival.
s3092,Breaking Bad,Movie,Action,19-08-2024,6.4,,Canada,Jane Smith,Actor D,30-03-2005,Based on true events.
s3226,Lucifer,TV Show,Sci-Fi,25-01-2005,,NIL,,,"Actor E, Actor A, Actor B, Actor C, Actor F",NIL,An unexpected journey.
s3905,Enola Holmes,TV Show,Action,17-11-2012,7.8,8 Seasons,Spain,,"Actor B, Actor D, Actor C, Actor F, Actor A",07-11-2002,"Love, betrayal, and drama unfold."
s4848,The Irishman,TV Show,Romance,,NIL,,USA,John Doe,"Actor D, Actor F",19-08-2002,Based on true events.
s2378,The Crown,TV Show,Sci-Fi,15-07-2002,Not Rated,NIL,Germany,Multiple Directors,"Actor A, Actor E, Actor F",16-06-2023,Based on true events.
s3776,You,Movie,Documentary,,8.7,NIL,France,NIL,Actor C,13-03-2003,"Love, betrayal, and drama unfold."
s4716,Squid Game,Movie,Unknown/Romance,03-03-2001,Not Rated,NIL,Japan,NIL,Actor B,,NIL
s4192,Ozark,TV Show,Documentary,05-03-2000,NIL,NIL,Canada,,Actor E,18-09-2004,NIL
